"extid","qty","price"
"5000157071842","1","0.95"
"5010029214161","1","1"
"9771469043983","1","2.99"
"9771746672998","1","0.99"
"9772045803991","1","3.99"
"9770955017859","1","2"
"9770790376067","1","2.5"
"9771472616600","1","1"
"5060077782617","1","3.3"
"5015927030899","1","1.19"
"2033861001068","1","1.06"
"212360001096","1","1.09"
"8411111187900","1","1.89"
"6002323400233","1","6.99"
"5413149989382","1","1"
"5413149989450","1","1"
"5000204625219","1","1.49"
"7322540512168","1","1.15"
"5410076399666","1","1"
"5000168168388","1","1.19"
"5000382034193","1","1.09"
"5000382034193","2","1"
"9771746713028","1","2.99"
"9772042748004","1","2.99"
"9770043741314","1","0.87"
"9771774635019","1","3.75"
"5010102115910","1","4.99"
"7613033564604","1","0.65"
"5410076450121","1","2.49"
"5410076449842","1","2.49"
"5410076462285","1","2.49"
"5000166075008","1","0.65"
"5000166075015","1","0.65"
"7613033280719","1","1.35"
"5413848363889","1","1.7"
"5413848363889","2","1.5"
"5000382015932","1","0.79"
"5060087870335","1","2.4"
"5016089281167","1","1.49"
"9771745143031","1","1.2"
"9771753511907","1","2"
"9771742885903","1","2.1"
"9771746056903","1","1.5"
"9770953098249","1","0.89"
"9771740851887","1","1.99"
"9771756625953","1","2.99"
"9771478078945","1","1.8"
"9771465626746","1","1.8"
"5020379027212","1","0.69"
"5020379027212","2","0.595"
"5020379027250","1","0.99"
"5020379027250","2","0.875"
"5020379040129","1","0.79"
"5000435005699","1","12.99"
"5010035061285","1","1.09"
"5410076719532","1","1.19"
"5015282122888","1","0.99"
"5000237102060","1","2.99"
"5000237102084","1","2.99"
"5000168168302","1","1.39"
"5000168168142","1","1.19"
"5000168168081","1","1.19"
"5000208084760","1","2.89"
"5012686081605","1","1.99"
"5413149704626","1","3.99"
"5410076725151","1","3.19"
"8711600797376","1","2.69"
"8711600797291","1","2.69"
"8000270701746","1","1.19"
"EH2019","1","1.29"
"9771756724984","1","2.75"
"9771358595081","1","4.5"
"9771357553921","1","2.99"
"9771746561964","1","3.99"
"9771468173964","1","3.99"
"9772040171965","1","3.99"
"9770963891946","1","4.99"
"5018819903691","1","1.99"
"9771749848932","1","3.5"
"9770028636284","1","2.8"
"5018819903677","1","0.5"
"072417137242","1","1.39"
"5024472112653","1","1.39"
"5060178721140","1","2.89"
"5060178721102","1","1.59"
"5000136077346","1","1.99"
"9770043736327","1","1.8"
"9770043722313","1","1.8"
"9770269989286","1","0.84"
"9772047754000","1","4.95"
"9771367294906","1","2.9"
"9771058301937","1","4.2"
"5000143247077","1","5.78"
"5705831010604","1","4.99"
"5010677010382","1","17.99"
"5010867220126","1","8.99"
"9342699000031","1","3.99"
"8410005422059","1","8.99"
"5602418000228","1","10.99"
"9781908221223","1","7.99"
"9772046619034","1","3.25"
"9770143691175","1","2.45"
"9770043903286","1","3.9"
"9781908221179","1","7.99"
"5034660522355","1","5.99"
"5000187124976","1","1"
"5030563000396","1","1.89"
"5012836700349","1","1.99"
"5012836705795","1","2.09"
"EH2020","1","5.73"
"9770039519378","1","1.2"
"5000171002747","1","1.99"
"5019312081121","1","1.89"
"5000157071064","1","2"
"3183202101687","1","0.99"
"5050083570490","1","2"
"5000232824929","1","1.19"
"9771479705987","1","4.5"
"9770955034993","1","1"
"9772046446005","1","3.99"
"9771361448145","1","4.7"
"9770003324304","1","2.75"
"9771479792062","1","0.99"
"9771758949026","1","2.6"
"9772046765007","1","2.99"
"9771056348958","1","1.59"
"5000382033936","1","0.99"
"EH2021","1","4.59"
"EH2022","1","2.49"
"EH2023","1","4.59"
"EH2025","1","2.49"
"EH2026","1","2.39"
"5410076364541","1","1.99"
"5011026105216","1","14.99"
"EH2027","1","0.15"
"9770309809161","1","2.75"
"5050668003078","1","2.99"
"EH2028","1","5"
"5035774000104","1","2.49"
"210130001994","1","0.99"
"5000143244199","1","5.78"
"8000353006959","1","18.99"
"4067700006240","1","17.99"
"3185370445648","1","119.99"
"7501035042902","1","4.99"
"084878130007","1","53.99"
"8716000965400","1","11.99"
"5000267116303","1","34.99"
"8710625540189","1","24.99"
"5202795130022","1","21.99"
"5601083653104","1","11.99"
"5010263071032","1","5.99"
"7312040017034","1","19.99"
"5099873704530","1","10.99"
"9770144293118","1","3.99"
"9770006851968","1","3.99"
"9770961520145","1","1.8"
"9771758204019","1","2.55"
"9770966849173","1","1.55"
"9771473413017","1","2.95"
"EH2029","1","0.99"
"5060045582485","1","23.99"
"5031390108729","1","1"
"9771745143017","1","1"
"9770961887187","1","1.4"
"9770043736426","1","0.93"
"9770043722337","1","0.6"
"9770954895236","1","0.92"
"9770961853342","1","0.5"
"9771747113254","1","0.5"
"9772948822006","1","1.25"
"5018819904179","1","7.5"
"5000208071357","1","2.29"
"EH2030","1","0.89"
"5060121440005","1","27.99"
"5010867801141","1","10.99"
"5034399000001","1","1.59"
"5024263012100","1","1.79"
"5031390108927","1","2"
"5000143245035","1","5.78"
"5060077782587","1","6.45"
"5010677010481","1","7.49"
"9771753511075","1","1"
"5010791236118","1","2.5"
"9771460641058","1","2.2"
"033705","6","1"
"5391516870481","1","3.69"
"5391516870481","2","2.995"
"9772042388989","1","3.99"
"9770019136250","1","3.4"
"9770591223126","1","3.5"
"9772042972027","1","4.5"
"8717163964972","1","2.99"
"5038131000892","1","0.89"
"5026331000323","1","1.49"
"734599043055","1","199.99"
"3114080043059","1","199.99"
"3185370000038","1","69.99"
"5010677470018","1","12.99"
"9772048087008","1","2.5"
"9770957062994","1","4.25"
"9771356463900","1","3.5"
"9771745916031","1","4.25"
"9771461523148","1","1.99"
"9771466101129","1","2.25"
"9771357553150G","1","2.5"
"9770790376159","1","1.25"
"5000143328059","1","4.42"
"8710625527258","1","11.99"
"5010605300295","1","1.49"
"5024263012186","1","1.89"
"5000143236163","1","2.93"
"9770307017315","1","0.5"
"9771755154089","1","1.5"
"9771649670411","1","1.25"
"9770033736320","1","1.9"
"9772041749002","1","1.5"
"9771479133223","1","0.55"
"9770262284180","1","2.35"
"9770954939251","1","2.45"
"9770043722368","1","0.93"
"9771356259084","1","5"
"9771749309051","1","2.45"
"5060077782525","1","6.45"
"5015282122765","1","0.35"
"9770307017322","1","0.5"
"5000111047487","1","0.89"
"9772047255002","1","2.5"
"9771746734078","1","3.8"
"9770043741321","1","0.9"
"5017558124008","1","4.99"
"9770307017339","1","0.5"
"5000168169309","1","1"
"072417135064","1","1"
"072417135071","1","1"
"5060069880550","1","6.99"
"9771750171036","1","2.5"
"9771358005092","1","1.9"
"9770955017279","1","3.6"
"9770958983267","1","0.84"
"9770307017346","1","0.5"
"5010228022376","1","1.49"
"5410076466627","1","1.79"
"7613033379147","1","0.75"
"7613033379147","2","0.65"
"5031413950687","1","0.99"
"5013965977046","1","1.49"
"5410076466566","1","1.79"
"5050083581489","1","2.19"
"5050083581519","1","2.49"
"5000354403200","1","1.99"
"9772041854003","1","3.5"
"9771478839133","1","3.95"
"5010485360099","1","1.49"
"5027876858097","1","2.69"
"9770957623966","1","0.6"
"9770956805363","1","0.7"
"5050083580864","1","2.29"
"5019312092950","1","1.5"
"EH2031","1","1.29"
"EH2033","1","1.49"
"EH2034","1","1.29"
"5050083581021","1","2.19"
"5050083590726","1","2.39"
"5000382030003","1","1.29"
"8723400765028","1","0.59"
"5010029213874","1","0.39"
"80771050","1","0.59"
"5010485360112","1","1.49"
"9770262026223","1","0.89"
"9771058298077","1","3.99"
"5060087870243","1","2.5"
"3014260287030","1","1.99"
"9770261307521","1","1.2"
"5020379029025","1","1.09"
"5020379026475","1","0.49"
"5020379026475","2","0.425"
"5000382018414","1","0.69"
"5000143238198","1","5.73"
"9770309333253","1","4.75"
"9770963891182","1","2.55"
"9772046320015","1","2.99"
"9771745466031","1","2.75"
"9770262238237","1","0.95"
"5011435628467","1","2.29"
"9771743457055","1","0.65"
"9772042414015","1","3.4"
"9771839316006","1","9.99"
"9771478434048","1","3.1"
"9770141114973","1","1"
"9771474185043","1","2"
"5050083590696","1","2.39"
"5000108177555","1","1.09"
"5000108308911","1","0.75"
"5000143308105","1","5.59"
"5034660522409","1","0.55"
"5000433019704","1","5.78"
"8714789656076","1","1"
"5410076723249","1","3.19"
"8712566286539","1","1.89"
"5000328689135","1","0.59"
"5000328584973","1","0.59"
"4062400123525","1","23.99"
"5000433019018","1","2.93"
"5012686080158","1","1.69"
"5000237106488","1","0.46"
"5000433019049","1","5.73"
"EH2035","1","1.49"
"5000433019100","1","5.73"
"5015282122826","1","0.99"
"5000433019131","1","5.73"
"9781845765439","1","4.99"
"5060087870304","1","3"
"5000433018479","1","3.08"
"5000433019735","1","5.78"
"8004905773566","1","0.5"
"5000168168180","1","1.19"
"5016002019624","1","0.25"
"5015282122659","1","0.79"
"5015282122666","1","0.79"
"5000168169255","1","0.55"
"5015282122642","1","0.35"
"5035766043270","1","3.79"
"9771747136017","1","4.3"
"5000433019193","1","5.78"
"5000382030577","1","0.6"
"5010038049419","1","1"
"5010038049419","6","0.9167"
"9772046619980","1","3.49"
"9771746713004","1","2.99"
"9771749999078","1","0.65"
"EH2037","1","5"
"072417136665","1","0.79"
"5031390108682","1","5"
"7622300699482","1","1"
"5017600020074","1","1.35"
"5000433019162","1","5.78"
"9772044277007","1","2.75"
"5010718115816","1","2.79"
"5000433019612","1","5.73"
"5060218710356","1","1.19"
"5027772000057","1","1.89"
"4006424022365","1","1.99"
"5000187125041","1","2"
"9772041432003","1","3.5"
"50750450","1","1.79"
"5098715000045","1","2.59"
"5017162000262","1","1.69"
"652655000104","1","1.99"
"9771359423130","1","0.7"
"9771465626784","1","1"
"5023751202054","1","0.89"
"5023751202047","1","0.89"
"5000159450980","1","1.29"
"5413149702066","1","3.99"
"5016346115501","1","6.99"
"5016346216970","1","7.99"
"5010314090906","1","9.99"
"5000328698748","1","0.5"
"5000328345352","1","0.5"
"5000328334325","1","0.5"
"5010029214239","1","1"
"7613033590801","1","1"
"3800020425053","1","1"
"5410976784012","1","4.99"
"5410976140122","1","4.99"
"5410976069010","1","5.99"
"5410976809012","1","5.99"
"5410976579014","1","5.99"
"5050083578120","1","0.55"
"5011166050278","1","5.49"
"5018970005913","1","3.99"
"9772045773003","1","1.99"
"9771750106083","1","1.69"
"9770266411209","1","3.8"
"3800020422458","1","0.65"
"3800020410455","1","0.65"
"7613033563669","1","0.65"
"7613033563645","1","0.65"
"5000433019797","1","5.78"
"8711600672512","1","2.99"
"4015400388555","1","3.49"
"5050083579622","1","0.55"
"5027876095508","3","0.3333"
"5010017099107","1","1"
"5010017099107","6","0.8333"
"3182521056975","1","7.99"
"3395940509513","1","8.49"
"3182520901825","1","9.99"
"3182529210232","1","5.99"
"9414505501336","1","7.99"
"3182520901849","1","9.49"
"3182520709919","1","12.99"
"9770961150151","1","0.55"
"9771759017052","1","0.65"
"9770143691182","1","2.55"
"9770591223133","1","3.75"
"5027785810605","1","4.99"
"5027785810575","1","4.99"
"5010232965096","1","3.49"
"5038483574447","1","3.49"
"5010232953963","1","3.49"
"5038483219249","1","3.49"
"5027785805731","1","1.19"
"9414774143466","1","8.49"
"6001067022879","1","1.49"
"6001067022572","1","1.19"
"5026418058988","1","0.99"
"96033579","1","0.79"
"5000354201738","1","0.59"
"5000354201738","1","0.69"
"80922964","1","0.35"
"5010029214529","1","2"
"5000159453028","1","0.65"
"5410076229468","1","3.99"
"5410076498123","1","2.99"
"5000237107386","1","0.65"
"5015282122857","1","0.39"
"9771745956990","1","1"
"51000825","1","0.5"
"42112907","1","0.5"
"5011417554876","1","1.39"
"5020379043380","1","1.09"
"5032824016115","1","2.59"
"5032824016030","1","2.59"
"5032824016207","1","2.99"
"5060079650761","1","2.09"
"5449000008145","1","0.49"
"5010791129014","1","5.99"
"9770955111090","1","3.99"
"9771746470990","1","2"
"5000433019766","1","2.96"
"5010791224016","1","1.95"
"5010511471157","1","0.25"
"56037","1","4.99"
"035248","8","0.75"
"5011273040339","1","2.99"
"8712566247905","1","0.99"
"5000354201684","1","1.15"
"5050083563621","1","2.99"
"5010044003931","1","1.44"
"5010044004976","1","1.49"
"5010044003924","1","0.93"
"5010044003900","1","0.87"
"5010044003917","1","0.87"
"9770037480083","1","3.95"
"9771472256226","1","4"
"5000393159304","1","5.33"
"8697530200103","1","19.99"
"5010034002036","1","2.39"
"5010034002074","1","2.39"
"5010034002050","1","2.39"
"5010034002067","1","2.39"
"5035766381259","1","4.79"
"5000205039107","1","1.99"
"5010228000459","1","1.49"
"5011941139013","1","0.68"
"3262850037699","1","15.99"
"5000433019582","1","2.93"
"5020379033459","1","0.99"
"8009817000083","1","8.99"
"5010102116467","1","1.39"
"5010102116450","1","1.39"
"42211518","1","1.09"
"9771754936068","1","3.8"
"9772049224006","1","3.6"
"5010044004983","1","1.49"
"210130001093","1","1.09"
"2025101001693","1","1.69"
"2025051001699","1","1.69"
"7622300657215","1","1.99"
"5000433019070","1","2.93"
"50134281","1","0.69"
"5000435005576","1","3.56"
"5000433019674","1","2.96"
"5000112589153","1","1.89"
"3086125705027","1","1.99"
"5024071260038","1","0.99"
"8019713121034","1","4.99"
"5031390108859","1","2"
"5031390108774","1","1"
"5000205035345","1","1.99"
"5060221240628","1","1.29"
"5017375053284","1","0.59"
"5000143282092","1","4.42"
"5015282122758","1","0.35"
"5410076710324","1","3.89"
"5000101992100","1","1.29"
"5010159985290","1","1"
"5000231080371","1","2.59"
"5000325019546","1","1.99"
"5000166075503","1","1.35"
"5410076237692","1","2.99"
"5410076709670","1","4.59"
"5000204629620","1","2.99"
"50204564","1","1.39"
"5020379033206","1","1.05"
"8711600673151","1","2.99"
"8711600672949","1","2.99"
"8711600673182","1","2.99"
"5020379041454","1","1.89"
"5022235003194","1","1.69"
"5022235003156","1","1.59"
"5022235003200","1","1.59"
"5060178721157","1","2.69"
"2025021001698","1","1.69"
"4028491402406","1","1.49"
"2025222001992","1","1.99"
"8711659030158","1","2.49"
"5000177465935","1","0.55"
"5730800925009","1","1.99"
"5000435005729","1","11.99"
"5000201462602","1","1.29"
"5000354401312","1","1.99"
"5010029214895","1","1"
"5000108605805","1","2.19"
"7804320556000","1","4.99"
"5098715000670","1","2.59"
"5000382036012","1","0.99"
"5060079911558","1","2.09"
"9771757596993","1","3.5"
"9771745466925","1","3.99"
"8716000965158","1","11.99"
"8716000964953","1","11.99"
"7312040180707","1","16.99"
"5035766042181","1","3.49"
"5010677433747","1","2.99"
"9772045492164","1","0.3"
"5013050051170","1","0.59"
"5013050051163","1","0.59"
"5010029214970","1","0.3"
"80759096","1","0.35"
"9771745956839","1","2.5"
"9771074768028","1","4.95"
"5017558136001","1","1.99"
"5010017109875","1","1.39"
"5000347046087","1","1.39"
"5020379033763","1","0.99"
"5020379033909","1","1.25"
"5020379033909","2","1"
"5020379033763","2","0.875"
"5020379022330","1","0.99"
"5020379036733","1","1"
"5020379036733","2","0.845"
"5020379029759","1","1.49"
"5020379029759","2","1.345"
"5020379026024","1","0.79"
"5020379026024","2","0.645"
"5000354800955","1","0.89"
"8711000293010","1","3.29"
"8711000293133","1","3.29"
"5020379026963","1","0.69"
"5020379026963","2","0.595"
"5020379027021","1","0.69"
"5020379027021","2","0.595"
"5020379026994","1","0.69"
"5020379026994","2","0.595"
"5020379033435","1","0.75"
"5020379033435","2","0.675"
"5020379033510","1","1.65"
"5020379033510","2","1.5"
"5020379033558","1","1.65"
"5020379033558","2","1.5"
"5017622110432","1","1.49"
"5000143559149","1","3.56"
"5000143560015","1","3.27"
"5000143560039","1","6.4"
"5000112589399","1","1.89"
"4060800167286","1","1.09"
"5012035928308","1","1.29"
"5023139250417","1","1.59"
"5010605089015","1","2.99"
"5413149913929","1","1"
"5410076814930","1","1.15"
"5012035928476","1","1.29"
"5410076204465","1","3.99"
"5023139307418","1","1.49"
"5022822168077","1","0.99"
"5022822162679","1","0.89"
"5022822160347","1","0.89"
"5022822160354","1","0.89"
"5000354903373","1","1.59"
"8002210124059","1","2.19"
"5012389002082","1","0.59"
"5000175410135","1","2.99"
"5000175410128","1","2.99"
"5000175410159","1","2.29"
"5020379006262","1","0.39"
"3262152053755","1","5.99"
"3262151055750","1","5.99"
"9770307268960","1","0.5"
"9770307123764","1","2"
"4060800167507","1","1.99"
"EH2039","1","0.5"
"EH2040","1","0.5"
"EH2041","1","0.5"
"EH2042","1","1.19"
"EH2042","6","1"
"5000158101289","1","4.39"
"5012389670601","1","1.29"
"5410076204496","1","3.99"
"5000168168685","1","0.75"
"5010052106693","1","1.25"
"5050083581458","1","2.79"
"5010052106686","1","1.25"
"5010052106679","1","1.25"
"5021778005023","1","1"
"7622300727208","1","3.49"
"5011166019923","1","1.99"
"5000157071491","1","1.39"
"5000157071477","1","1.39"
"7622300700409","1","1"
"5010092236442","1","0.99"
"5010092235940","1","0.99"
"50412204","1","1.09"
"5010605300479","1","1.99"
"198006","1","1.49"
"4000417289001","1","1.49"
"4060800167323","1","1.25"
"5010438003400","1","0.99"
"5031390108828","1","2"
"5024263012131","1","1.99"
"5010017099336","1","9.5"
"5060087610122","1","1.19"
"5060087610122","6","1"
"6001812010007","1","5.99"
"6001812014913","1","4.99"
"9414416219108","1","7.49"
"8712566320578","1","1.75"
"5060249492948","1","1.59"
"5010305050087","1","0.99"
"5060116339284","1","0.99"
"5060116337013","1","1.59"
"3086126100326","1","1.99"
"5060116330083","1","1.79"
"5060116330106","1","1.99"
"5000143308112","1","5.73"
"5000431009875","1","5.88"
"5000431009752","1","5.83"
"5000431009813","1","2.99"
"5000431009578","1","12.99"
"5010159893229","1","1"
"5010159893236","1","1"
